0.0000000000000000, 10806884.6097866091877222, 4163014.0555227478034794, 2492798.7069042180664837, 1761763.6859391769394279, 1357249.9572499478235841, 1101988.6377246994525194, 926775.0292477669427171, 799274.4386879352387041, 702430.8231708671664819, 626422.3960827249102294, 439754.5265452612657100, 337433.9760837173671462, 157292.6528698106994852, 100036.3058134518942097, 54198.0603137928119395, 36638.0757004683473497, 19995.0842128091207996, 13754.7850749068729783, 8156.6117260366545452, 6021.8621273500411917, 4054.5748488990534497, 3316.3365849764036284, 2651.0282139379360160, 2410.2494132566080225, 2213.8792397522024658, 2149.6291535365708114, 2110.5758455041336674, 2104.0234808793929915, 2107.9984654628192402, 2114.7649133982031344, 2122.9932574158387979, 2128.4527531529406588, 2132.6042342013415691, 2134.9169085174185057, 2136.3017463296623646, 2137.0203700353636123, 2137.4030271520487076, 2137.5965533320991199, 2137.7050607501078048, 2137.7540822285727700, 2137.7742311567308207, 2137.7843152130549242, 2137.7893492381799661, 2137.7918733975425312, 2137.7931378105613476, 2137.7937720509476094, 2137.7940898686897526, 2137.7942493544992431, 2137.7943293050984721, 2137.7943694428663548, 2137.7943895729508768, 2137.7943996832905214, 2137.7944047561786647, 2137.7944073051362466, 2137.7944085846629605, 2137.7944092278562493, 2137.7944095508728424, 2137.7944097133145078, 2137.7944097949302886, 2137.7944098359912459, 2137.7944098566299544, 